date,product_id,competitor_name,competitor_price
2025-01-27,4,SuperValue,5.01
2024-03-29,4,SuperValue,5.79
2024-01-22,4,SuperValue,5.28
2024-03-31,4,SuperValue,5.14
2025-12-30,4,SuperValue,5.11
2024-06-01,4,SuperValue,5.74
2025-07-08,4,SuperValue,5.06
2024-01-30,4,SuperValue,4.76
2025-10-18,4,SuperValue,4.56
2025-01-10,4,SuperValue,4.63
2025-05-11,4,SuperValue,5.43
2025-05-03,4,SuperValue,5.19
2024-02-28,4,SuperValue,5.86
2024-08-17,4,SuperValue,5.14
2025-09-16,4,SuperValue,5.07
2024-08-05,4,SuperValue,5.41
2025-04-03,4,SuperValue,5.95
2025-12-25,4,SuperValue,5.04
2025-09-27,4,SuperValue,5.43
2024-11-15,4,SuperValue,5.48
2025-03-14,4,SuperValue,5.16
2024-07-19,4,SuperValue,4.98
2025-03-05,4,SuperValue,4.75
2024-12-12,4,SuperValue,5.5
2024-07-12,4,SuperValue,5.03
2025-02-16,4,SuperValue,5.36
2025-11-14,4,SuperValue,5.0
2024-02-29,4,SuperValue,5.88
2025-08-14,4,SuperValue,5.8
2025-08-22,4,SuperValue,4.87
2024-08-31,4,SuperValue,5.04
2025-04-27,4,SuperValue,5.91
2025-01-31,4,SuperValue,6.07
2024-02-29,4,SuperValue,4.51
2024-03-19,4,SuperValue,4.55
2025-12-11,4,SuperValue,5.09
2025-06-16,4,SuperValue,4.86
2024-12-18,5,Countdown,12.57
2025-02-21,5,Countdown,12.51
2025-08-25,5,Countdown,12.61
2024-05-04,5,Countdown,13.38
2024-10-29,5,Countdown,10.45
2025-02-04,5,Countdown,11.52
2025-09-13,5,Countdown,10.22
2024-08-09,5,Countdown,11.08
2025-06-17,5,Countdown,12.28
2025-04-19,5,Countdown,12.17
2025-07-02,5,Countdown,11.64
2025-02-28,5,Countdown,10.29
2025-09-29,5,Countdown,11.18
2024-03-22,5,Countdown,11.24
2025-04-05,5,Countdown,12.45
2024-06-06,5,Countdown,10.47
2024-12-18,5,Countdown,11.35
2024-06-18,5,Countdown,13.28
2024-01-12,5,Countdown,12.5
2024-07-02,5,Countdown,11.75
2025-05-08,5,Countdown,13.1
2024-03-13,5,Countdown,11.3
2025-10-17,5,Countdown,12.42
2025-05-06,5,Countdown,10.75
2024-09-22,5,Countdown,13.07
2025-11-01,5,Countdown,12.5
2025-10-17,5,Countdown,12.8
2024-06-20,5,Countdown,12.45
2024-12-15,5,Countdown,12.8
2024-09-19,5,Countdown,11.34
2025-05-22,5,Countdown,11.12
2025-12-30,5,Countdown,11.19
2025-11-08,5,Countdown,11.65
2024-07-07,5,Countdown,10.62
2024-01-21,5,Countdown,11.66
2024-12-21,5,Countdown,10.3
2024-07-29,5,Countdown,11.35
2025-03-16,5,Countdown,10.43
2025-12-06,5,Countdown,12.03
2025-12-28,5,Countdown,10.58
2024-05-24,5,Countdown,13.16
2025-12-14,5,Countdown,13.67
2025-03-24,5,Countdown,10.87
2024-10-26,5,Countdown,10.97
2024-12-22,5,Countdown,12.24
2024-12-26,5,Countdown,10.47
2025-10-25,5,Countdown,12.26
2024-02-18,5,Countdown,12.77
2025-04-24,5,Countdown,13.32
2024-04-03,5,New World,12.97
2025-05-20,5,New World,13.44
2025-12-26,5,New World,13.43
2024-10-16,5,New World,11.38
2024-08-17,5,New World,11.54
2025-05-11,5,New World,13.21
2024-06-28,5,New World,11.17
2025-04-09,5,New World,11.75
2025-07-01,5,New World,12.95
2024-08-10,5,New World,10.2
2025-02-23,5,New World,11.0
2024-09-16,5,New World,12.7
2025-05-31,5,New World,13.01
2024-09-13,5,New World,13.17
2025-01-25,5,New World,11.36
2025-08-01,5,New World,12.68
2025-04-13,5,New World,12.47
2024-06-08,5,New World,13.69
2024-09-23,5,New World,12.16
2024-12-14,5,New World,12.28
2024-04-22,5,New World,13.04
2025-03-23,5,New World,11.23
2024-09-19,5,New World,13.39
2024-03-29,5,New World,11.51
2025-03-16,5,New World,11.24
2025-08-22,5,New World,11.18
2025-07-22,5,New World,12.76
2024-04-28,5,New World,12.45
2025-07-21,5,New World,13.39
2024-03-21,5,New World,11.05
2025-12-08,5,New World,11.93
2024-09-10,5,New World,12.62
2025-06-05,5,New World,11.63
2025-10-09,5,New World,12.5
2024-08-24,5,New World,13.6
2024-07-03,5,New World,12.16
2025-05-21,5,New World,11.48
2025-01-28,5,New World,11.18
2024-06-19,5,New World,13.19
2024-03-08,5,New World,11.2
2024-01-30,5,New World,11.29
2025-03-06,5,New World,11.38
2025-07-28,5,New World,11.29
2024-02-07,5,New World,12.65
2024-08-28,5,New World,10.68
2025-04-10,5,Pak'nSave,12.42
2024-04-16,5,Pak'nSave,11.61
2025-08-17,5,Pak'nSave,11.04
2025-08-08,5,Pak'nSave,10.81
2025-02-27,5,Pak'nSave,12.75
2024-04-29,5,Pak'nSave,10.64
2024-11-13,5,Pak'nSave,10.74
2024-05-13,5,Pak'nSave,13.14
2024-12-28,5,Pak'nSave,12.28
2024-09-20,5,Pak'nSave,10.38
2025-03-13,5,Pak'nSave,11.5
2025-11-28,5,Pak'nSave,10.49
2025-06-07,5,Pak'nSave,13.59
2024-12-29,5,Pak'nSave,10.83
2025-02-24,5,Pak'nSave,11.54
2025-12-26,5,Pak'nSave,10.44
2024-11-17,5,Pak'nSave,11.97
2025-05-31,5,Pak'nSave,10.52
2024-03-22,5,Pak'nSave,13.04
2025-05-09,5,Pak'nSave,12.87
2024-07-16,5,Pak'nSave,11.23
2024-03-28,5,Pak'nSave,12.05
2024-04-15,5,Pak'nSave,13.18
2025-01-24,5,Pak'nSave,12.1
2025-09-11,5,Pak'nSave,13.18
2024-09-13,5,Pak'nSave,10.21
2025-08-24,5,Pak'nSave,10.68
2025-03-05,5,Pak'nSave,11.64
2024-07-30,5,Pak'nSave,13.38
2024-03-03,5,Pak'nSave,11.19
2024-08-23,5,Pak'nSave,11.18
2024-04-15,5,Pak'nSave,10.89
2024-05-07,5,Pak'nSave,10.35
2024-08-05,5,Pak'nSave,12.55
2024-06-03,5,Pak'nSave,13.22
2024-05-14,5,Pak'nSave,13.69
2025-07-11,5,Pak'nSave,12.59
2024-03-08,5,Pak'nSave,13.46
2025-08-17,5,Pak'nSave,12.87
2024-08-14,5,Pak'nSave,10.28
2025-01-10,5,Pak'nSave,12.09
2025-05-16,5,Pak'nSave,12.32
2025-10-17,5,Pak'nSave,11.04
2025-02-18,5,Pak'nSave,13.05
2025-09-08,5,Pak'nSave,12.5
2024-03-26,5,FreshChoice,10.42
2024-12-08,5,FreshChoice,11.84
2024-09-14,5,FreshChoice,11.01
2024-03-27,5,FreshChoice,10.29
2024-04-04,5,FreshChoice,12.96
2024-06-18,5,FreshChoice,12.09
2024-12-23,5,FreshChoice,12.12
2024-06-14,5,FreshChoice,11.67
2025-06-01,5,FreshChoice,10.61
2024-08-09,5,FreshChoice,12.06
2025-05-19,5,FreshChoice,13.74
2024-07-04,5,FreshChoice,13.14
2025-10-02,5,FreshChoice,10.44
2024-11-07,5,FreshChoice,13.29
2025-02-21,5,FreshChoice,12.07
2025-02-14,5,FreshChoice,11.75
2024-07-31,5,FreshChoice,11.1
2024-09-12,5,FreshChoice,10.98
2024-01-24,5,FreshChoice,10.59
2025-12-24,5,FreshChoice,10.32
2024-08-03,5,FreshChoice,11.87
2024-03-22,5,FreshChoice,13.49
2025-05-30,5,FreshChoice,12.35
2024-11-04,5,FreshChoice,13.48
2025-04-10,5,FreshChoice,12.9
2024-07-13,5,FreshChoice,13.09
2025-11-22,5,FreshChoice,12.7
2024-11-08,5,FreshChoice,11.64
2025-06-09,5,FreshChoice,13.71
2024-01-22,5,FreshChoice,11.65
2025-11-23,5,FreshChoice,12.67
2024-10-16,5,FreshChoice,11.42
2024-12-24,5,FreshChoice,10.98
2024-06-25,5,FreshChoice,12.22
2025-04-28,5,FreshChoice,12.74
2024-09-15,5,FreshChoice,13.36
2024-02-02,5,FreshChoice,10.71
2025-11-20,5,FreshChoice,12.5
2024-12-31,5,FreshChoice,13.33
2025-03-06,5,SuperValue,10.7
2024-08-10,5,SuperValue,10.49
2024-07-31,5,SuperValue,11.51
2024-10-09,5,SuperValue,10.32
2024-06-01,5,SuperValue,12.74
2024-06-11,5,SuperValue,13.57
2024-07-10,5,SuperValue,12.74
2024-11-09,5,SuperValue,13.55
2025-02-20,5,SuperValue,13.59
2025-07-07,5,SuperValue,13.2
2024-07-13,5,SuperValue,10.59
2025-03-08,5,SuperValue,12.22
2024-02-25,5,SuperValue,10.42
2024-05-12,5,SuperValue,11.24
2024-02-07,5,SuperValue,12.98
2024-03-28,5,SuperValue,11.27
2024-12-13,5,SuperValue,11.37
2024-05-16,5,SuperValue,13.09
2024-09-25,5,SuperValue,12.63
2024-09-13,5,SuperValue,12.33
2024-06-14,5,SuperValue,12.14
2024-09-01,5,SuperValue,10.19
2024-03-16,5,SuperValue,12.62
2024-02-14,5,SuperValue,12.06
2024-08-26,5,SuperValue,10.17
2024-10-21,5,SuperValue,10.67
2024-09-17,5,SuperValue,13.36
2025-01-23,5,SuperValue,11.59
2024-09-28,5,SuperValue,11.71
2024-01-05,5,SuperValue,11.94
2025-03-18,5,SuperValue,11.52
2025-11-13,5,SuperValue,12.58
2024-10-04,6,Countdown,4.82
2024-08-23,6,Countdown,4.9
2024-08-08,6,Countdown,4.17
2025-09-29,6,Countdown,4.34
2024-01-18,6,Countdown,4.83
2024-04-24,6,Countdown,4.75
2024-09-02,6,Countdown,4.16
2025-11-17,6,Countdown,5.39
2024-08-31,6,Countdown,5.1
2025-09-12,6,Countdown,4.38
2024-03-28,6,Countdown,4.31
2024-07-23,6,Countdown,5.08
2024-04-06,6,Countdown,4.99
2024-11-12,6,Countdown,4.27
2025-03-18,6,Countdown,5.22
2025-03-23,6,Countdown,4.27
2024-07-31,6,Countdown,4.4
2024-08-01,6,Countdown,5.41
2024-02-24,6,Countdown,4.41
2024-11-26,6,Countdown,4.48
2025-05-16,6,Countdown,4.32
2024-03-21,6,Countdown,4.96
2025-10-25,6,Countdown,4.38
2024-11-14,6,Countdown,4.88
2025-12-04,6,Countdown,4.22
2024-12-04,6,Countdown,4.17
2025-10-26,6,Countdown,5.0
2025-09-29,6,Countdown,5.49
2025-11-10,6,Countdown,5.31
2025-05-03,6,Countdown,4.15
2024-12-10,6,Countdown,4.32
2025-03-21,6,Countdown,4.31
2025-09-05,6,Countdown,4.3
2024-05-12,6,Countdown,4.98
2025-01-18,6,Countdown,4.78
2025-08-10,6,Countdown,4.65
2024-08-24,6,Countdown,5.34
2025-05-14,6,Countdown,4.26
2025-08-14,6,Countdown,4.78
2024-09-10,6,Countdown,4.08
2024-12-02,6,Countdown,4.87
2025-01-22,6,Countdown,4.43
2024-06-20,6,Countdown,4.99
2024-01-14,6,Countdown,5.26
2024-03-17,6,Countdown,5.27
2025-07-14,6,Countdown,4.49
2025-01-05,6,Countdown,5.41
2025-05-10,6,Countdown,5.13
2025-07-20,6,Countdown,4.99
2024-03-28,6,Countdown,5.19
2025-12-19,6,Countdown,4.99
2025-04-22,6,Countdown,4.84
2024-05-04,6,Countdown,4.76
2024-12-22,6,Countdown,4.41
2024-03-20,6,Countdown,4.11
2025-11-04,6,Countdown,4.2
2024-02-29,6,New World,4.32
2024-04-28,6,New World,4.46
2025-09-24,6,New World,4.98
2025-01-09,6,New World,4.6
2025-12-21,6,New World,5.34
2024-04-16,6,New World,4.49
2024-01-03,6,New World,4.42
2025-12-13,6,New World,5.49
2025-08-07,6,New World,4.49
2024-01-06,6,New World,5.21
2025-10-11,6,New World,4.13
2025-09-05,6,New World,4.9
2024-09-04,6,New World,4.16
2024-01-17,6,New World,4.37
2025-06-05,6,New World,5.01
2025-10-03,6,New World,4.48
2025-12-08,6,New World,5.4
2025-09-05,6,New World,4.48
2024-09-05,6,New World,5.24
2025-01-17,6,New World,4.78
2025-07-22,6,New World,4.89
2025-10-23,6,New World,4.49
2025-02-22,6,New World,5.34
2024-01-31,6,New World,4.3
2025-07-09,6,New World,5.25
2025-05-23,6,New World,5.29
2025-01-17,6,New World,5.1
2024-12-21,6,New World,4.22
2024-05-10,6,New World,4.71
2024-10-26,6,New World,4.52
2025-07-06,6,New World,4.35
2024-12-11,6,New World,4.95
2025-07-13,6,New World,4.5
2024-07-03,6,New World,4.45
2025-03-31,6,New World,4.59
2024-11-27,6,New World,4.97
2024-09-24,6,New World,4.96
2025-01-05,6,New World,4.87
2025-03-30,6,Pak'nSave,4.24
2025-11-01,6,Pak'nSave,4.23
2024-06-14,6,Pak'nSave,4.68
2025-05-25,6,Pak'nSave,5.26
2025-10-27,6,Pak'nSave,5.19
2025-05-15,6,Pak'nSave,4.26
2024-05-20,6,Pak'nSave,4.17
2024-05-01,6,Pak'nSave,5.43
2025-08-20,6,Pak'nSave,4.2
2025-08-23,6,Pak'nSave,5.06
2025-06-26,6,Pak'nSave,5.44
2024-07-14,6,Pak'nSave,4.94
2024-04-30,6,Pak'nSave,5.37
2025-07-01,6,Pak'nSave,4.6
2024-12-01,6,Pak'nSave,5.4
2024-09-14,6,Pak'nSave,4.44
2024-11-17,6,Pak'nSave,4.13
2025-04-24,6,Pak'nSave,5.21
2024-03-04,6,Pak'nSave,5.35
2024-08-03,6,Pak'nSave,5.41
2024-12-27,6,FreshChoice,5.05
2025-01-22,6,FreshChoice,4.52
2025-03-08,6,FreshChoice,4.68
2025-07-16,6,FreshChoice,4.08
2025-10-09,6,FreshChoice,5.42
2025-03-09,6,FreshChoice,5.04
2025-08-03,6,FreshChoice,5.08
2025-06-15,6,FreshChoice,4.43
2024-07-02,6,FreshChoice,4.72
2024-06-11,6,FreshChoice,4.23
2025-06-08,6,FreshChoice,4.43
2024-03-12,6,FreshChoice,4.18
2024-07-19,6,FreshChoice,5.18
2025-10-21,6,FreshChoice,4.25
2025-06-27,6,FreshChoice,4.43
2025-03-22,6,FreshChoice,4.5
2025-10-26,6,FreshChoice,4.77
2024-10-10,6,FreshChoice,4.14
2024-02-23,6,FreshChoice,4.21
2024-06-01,6,FreshChoice,4.14
2024-09-27,6,FreshChoice,5.03
2024-10-22,6,FreshChoice,4.74
2024-03-14,6,FreshChoice,4.62
2024-09-27,6,FreshChoice,4.89
2025-06-06,6,FreshChoice,4.28
2025-04-18,6,FreshChoice,4.99
2025-01-16,6,FreshChoice,4.37
2024-05-07,6,FreshChoice,4.36
2025-07-27,6,FreshChoice,4.98
2024-07-04,6,FreshChoice,4.57
2024-02-14,6,FreshChoice,4.21
2025-10-21,6,FreshChoice,4.82
2024-06-10,6,FreshChoice,4.52
2025-02-27,6,FreshChoice,4.53
2025-08-11,6,FreshChoice,5.46
2024-11-26,6,FreshChoice,4.62
2025-06-06,6,FreshChoice,5.07
2024-01-13,6,FreshChoice,5.14
2025-06-18,6,FreshChoice,4.59
2024-11-27,6,FreshChoice,5.34
2024-12-25,6,FreshChoice,4.19
2025-06-23,6,FreshChoice,4.1
2025-02-04,6,FreshChoice,4.31
2025-08-07,6,FreshChoice,4.25
2025-12-26,6,FreshChoice,5.17
2024-01-26,6,FreshChoice,4.53
2025-08-19,6,FreshChoice,4.95
2024-05-27,6,FreshChoice,5.4
2024-08-07,6,FreshChoice,5.2
2025-12-28,6,FreshChoice,5.14
2024-12-13,6,FreshChoice,5.08
2025-01-20,6,FreshChoice,4.18
2024-10-12,6,FreshChoice,4.87
2024-02-02,6,FreshChoice,4.09
2025-07-25,6,SuperValue,4.6
2025-10-14,6,SuperValue,4.93
2024-06-27,6,SuperValue,5.06
2025-03-17,6,SuperValue,5.06
2025-01-18,6,SuperValue,5.49
2024-05-10,6,SuperValue,4.77
2024-09-22,6,SuperValue,5.3
2024-10-14,6,SuperValue,4.72
2025-01-29,6,SuperValue,5.12
2025-08-23,6,SuperValue,4.12
2024-11-17,6,SuperValue,4.69
2025-11-30,6,SuperValue,4.84
2024-05-20,6,SuperValue,4.77
2025-06-26,6,SuperValue,4.71
2024-09-16,6,SuperValue,4.63
2025-05-15,6,SuperValue,4.71
2025-01-29,6,SuperValue,4.31
2025-03-28,6,SuperValue,4.56
2024-02-14,6,SuperValue,5.4
2024-09-20,6,SuperValue,4.66
2024-02-10,6,SuperValue,4.65
2025-08-04,6,SuperValue,4.58
2025-07-08,6,SuperValue,5.07
2025-02-04,6,SuperValue,5.12
2024-01-11,6,SuperValue,5.49
2025-11-24,6,SuperValue,5.12
2025-03-17,6,SuperValue,5.47
2024-10-21,6,SuperValue,5.13
2025-10-26,6,SuperValue,4.46
2024-04-25,6,SuperValue,5.04
2025-09-13,6,SuperValue,4.67
2024-01-13,6,SuperValue,4.39
2025-09-14,6,SuperValue,4.88
2024-10-15,6,SuperValue,4.86
2025-07-12,6,SuperValue,4.71
2024-12-18,6,SuperValue,5.06
2025-11-15,6,SuperValue,4.24
2025-08-09,6,SuperValue,4.2
2025-07-17,6,SuperValue,4.08
2024-02-10,6,SuperValue,4.46
2024-08-05,6,SuperValue,5.46
2024-07-06,6,SuperValue,5.22
2024-08-24,6,SuperValue,4.22
2025-01-15,6,SuperValue,5.27
2025-12-27,6,SuperValue,4.2
2024-05-17,6,SuperValue,4.61
2024-01-01,6,SuperValue,4.82
2024-11-02,7,Countdown,16.81
2025-01-27,7,Countdown,15.51
2025-06-10,7,Countdown,16.53
2024-05-04,7,Countdown,14.9
2024-07-18,7,Countdown,14.79
2025-10-29,7,Countdown,15.58
2025-10-03,7,Countdown,17.52
2024-04-02,7,Countdown,17.57
2025-05-10,7,Countdown,17.86
2025-07-05,7,Countdown,15.06
2025-04-09,7,Countdown,16.79
2025-05-22,7,Countdown,15.92
2025-12-03,7,Countdown,17.03
2024-09-24,7,Countdown,17.06
2024-08-06,7,Countdown,17.18
2025-04-15,7,Countdown,15.98
2024-10-17,7,Countdown,17.56
2025-04-01,7,Countdown,15.25
2024-07-08,7,Countdown,18.47
2024-07-16,7,Countdown,15.5
2024-11-11,7,Countdown,16.09
2025-08-02,7,Countdown,17.91
2025-04-20,7,Countdown,14.04
2024-02-15,7,Countdown,13.92
2024-04-20,7,Countdown,14.37
2025-01-04,7,Countdown,18.3
2024-08-31,7,Countdown,17.14
2024-09-26,7,Countdown,17.66
2024-03-19,7,Countdown,18.17
2025-07-05,7,Countdown,17.65
2024-01-19,7,Countdown,17.47
2025-10-21,7,Countdown,15.31
2024-12-24,7,Countdown,16.21
2024-10-07,7,Countdown,18.31
2024-04-28,7,Countdown,16.29
2025-08-27,7,Countdown,17.01
2024-07-29,7,Countdown,16.91
2024-01-02,7,Countdown,17.14
2024-01-27,7,Countdown,14.39
2024-08-29,7,Countdown,18.22
2024-07-07,7,Countdown,16.6
2024-01-25,7,Countdown,15.08
2024-09-11,7,Countdown,15.71
2025-01-21,7,Countdown,14.37
2025-08-16,7,Countdown,16.05
2024-07-15,7,New World,18.52
2025-11-17,7,New World,15.16
2024-01-28,7,New World,14.67
2025-01-08,7,New World,15.82
2025-06-26,7,New World,18.53
2024-05-19,7,New World,18.57
2025-05-21,7,New World,17.27
2025-09-06,7,New World,14.86
2025-10-25,7,New World,16.44
2025-11-23,7,New World,15.11
2025-07-12,7,New World,17.05
2024-04-20,7,New World,17.99
2025-05-18,7,New World,13.98
2024-12-25,7,New World,14.13
2025-07-16,7,New World,14.52
2024-11-12,7,New World,17.66
2024-02-29,7,New World,14.17
2024-06-11,7,New World,17.49
2025-09-15,7,New World,17.2
2025-05-21,7,New World,17.93
2024-11-01,7,New World,17.0
2025-08-30,7,New World,15.71
2025-04-12,7,New World,18.07
2025-09-14,7,New World,17.93
2024-07-24,7,New World,18.44
2024-06-06,7,New World,16.83
2024-02-27,7,New World,15.15
2024-11-11,7,New World,14.51
2024-08-07,7,New World,18.34
2024-04-24,7,New World,17.95
2025-04-29,7,New World,17.7
2025-03-25,7,New World,17.76
2025-01-04,7,New World,15.32
2025-05-03,7,New World,15.91
2025-06-17,7,New World,14.11
2025-05-04,7,New World,15.56
2025-06-20,7,New World,17.33
2024-03-27,7,New World,16.25
2025-02-07,7,New World,18.46
2024-04-26,7,New World,15.3
2025-06-06,7,New World,16.83
2025-01-15,7,New World,16.88
2024-10-02,7,New World,14.38
2025-08-15,7,New World,17.15
2025-09-27,7,New World,18.1
2025-04-22,7,New World,14.28
2024-04-23,7,New World,14.39
2025-05-15,7,New World,16.79
2025-03-12,7,New World,16.92
2024-09-03,7,New World,15.93
2024-07-08,7,New World,16.27
2025-03-26,7,New World,15.51
2024-03-22,7,New World,17.15
2025-07-19,7,Pak'nSave,18.15
2025-01-26,7,Pak'nSave,18.58
2024-06-10,7,Pak'nSave,14.87
2024-07-20,7,Pak'nSave,15.37
2024-07-21,7,Pak'nSave,17.37
2024-10-04,7,Pak'nSave,15.33
2024-04-25,7,Pak'nSave,14.8
2024-07-14,7,Pak'nSave,17.52
2025-11-17,7,Pak'nSave,17.17
2025-08-07,7,Pak'nSave,17.4
2024-05-20,7,Pak'nSave,17.04
2024-09-19,7,Pak'nSave,14.02
2025-08-16,7,Pak'nSave,17.12
2025-06-09,7,Pak'nSave,16.96
2024-07-03,7,Pak'nSave,15.62
2025-12-16,7,Pak'nSave,16.27
2024-05-13,7,Pak'nSave,17.5
2025-08-07,7,Pak'nSave,17.29
2024-08-25,7,Pak'nSave,15.53
2024-09-06,7,Pak'nSave,17.48
2024-04-27,7,Pak'nSave,17.56
2025-09-29,7,Pak'nSave,18.02
2024-07-15,7,Pak'nSave,17.13
2025-09-26,7,Pak'nSave,17.5
2025-05-02,7,Pak'nSave,16.42
2024-05-05,7,Pak'nSave,17.47
2024-05-03,7,Pak'nSave,15.7
2024-11-25,7,Pak'nSave,16.59
2025-12-09,7,Pak'nSave,18.71
2024-01-28,7,Pak'nSave,14.02
2024-11-29,7,Pak'nSave,18.06
2024-02-24,7,Pak'nSave,16.87
2024-04-03,7,Pak'nSave,16.83
2025-03-07,7,Pak'nSave,14.48
2025-06-30,7,Pak'nSave,16.18
2025-12-10,7,Pak'nSave,18.24
2025-08-05,7,Pak'nSave,16.55
2025-10-24,7,Pak'nSave,17.6
2024-05-13,7,Pak'nSave,18.41
2025-07-14,7,Pak'nSave,17.79
2025-02-17,7,Pak'nSave,14.74
2025-07-21,7,Pak'nSave,17.4
2025-08-30,7,Pak'nSave,15.92
2025-11-24,7,Pak'nSave,18.12
2025-10-19,7,Pak'nSave,14.76
2025-11-24,7,Pak'nSave,18.48
2025-08-24,7,Pak'nSave,17.9
2025-09-21,7,Pak'nSave,14.48
2025-09-02,7,Pak'nSave,17.16
2024-10-07,7,FreshChoice,17.93
2024-04-01,7,FreshChoice,17.97
2024-01-31,7,FreshChoice,13.97
2024-02-10,7,FreshChoice,16.24
2024-04-15,7,FreshChoice,15.84
2025-04-03,7,FreshChoice,16.04
2024-10-08,7,FreshChoice,15.08
2024-06-15,7,FreshChoice,16.69
2024-12-02,7,FreshChoice,15.49
2025-07-30,7,FreshChoice,17.44
2025-03-07,7,FreshChoice,17.7
2025-02-25,7,FreshChoice,16.41
2025-07-23,7,FreshChoice,16.62
2024-06-28,7,FreshChoice,18.0
2025-02-25,7,FreshChoice,15.94
2025-01-11,7,FreshChoice,16.01
2025-03-13,7,FreshChoice,18.15
2024-08-23,7,FreshChoice,16.14
2025-01-06,7,FreshChoice,16.33
2024-09-03,7,FreshChoice,14.37
2025-04-27,7,FreshChoice,16.47
2025-03-26,7,FreshChoice,14.88
2024-12-27,7,FreshChoice,16.53
2025-12-06,7,FreshChoice,18.23
2025-08-05,7,FreshChoice,15.47
2024-12-28,7,FreshChoice,14.18
2025-04-28,7,FreshChoice,17.17
2025-06-02,7,FreshChoice,17.03
2024-04-02,7,FreshChoice,17.78
2025-07-23,7,FreshChoice,14.97
2024-04-05,7,FreshChoice,15.03
2024-05-14,7,FreshChoice,17.82
2024-07-30,7,FreshChoice,15.98
2024-05-15,7,SuperValue,15.35
2025-02-25,7,SuperValue,15.72
2025-06-21,7,SuperValue,16.72
2025-07-12,7,SuperValue,14.33
2024-02-26,7,SuperValue,17.31
2024-01-10,7,SuperValue,17.52
2025-05-15,7,SuperValue,16.24
2025-07-25,7,SuperValue,16.24
2025-07-26,7,SuperValue,18.4
2025-09-20,7,SuperValue,18.37
2024-11-04,7,SuperValue,16.25
2024-03-02,7,SuperValue,15.63
2024-12-02,7,SuperValue,16.01
2025-06-08,7,SuperValue,15.07
2025-10-04,7,SuperValue,14.58
2024-03-30,7,SuperValue,16.16
2025-11-17,7,SuperValue,17.67
2024-11-29,7,SuperValue,16.92
2025-01-03,7,SuperValue,16.99
2025-04-10,7,SuperValue,13.95
2025-05-25,7,SuperValue,15.5
2024-04-28,7,SuperValue,17.05
2024-07-17,7,SuperValue,17.43
2024-08-23,7,SuperValue,13.86
2024-02-03,7,SuperValue,14.25
2024-11-11,7,SuperValue,17.27
2025-11-04,7,SuperValue,17.46
2024-08-29,7,SuperValue,15.72
2025-06-09,7,SuperValue,18.39
2024-07-19,7,SuperValue,14.63
2025-10-08,7,SuperValue,16.05
2025-04-02,7,SuperValue,16.63
2024-01-05,7,SuperValue,18.54
2025-08-19,7,SuperValue,17.06
2024-03-25,7,SuperValue,17.77
2024-05-07,7,SuperValue,14.2
2025-05-05,7,SuperValue,15.77
2024-08-23,7,SuperValue,16.82
2025-12-29,7,SuperValue,17.99
2025-12-28,7,SuperValue,14.99
2024-11-25,7,SuperValue,14.85
2024-08-26,7,SuperValue,15.71
2024-08-30,7,SuperValue,15.27
2024-06-23,7,SuperValue,18.66
2024-06-11,7,SuperValue,17.87
2024-06-17,7,SuperValue,14.77
2024-01-25,7,SuperValue,14.75
2025-05-03,8,Countdown,8.89
2025-01-04,8,Countdown,9.09
2024-10-07,8,Countdown,10.34
2024-11-15,8,Countdown,9.15
2025-12-18,8,Countdown,9.94
2025-08-06,8,Countdown,8.81
2025-02-21,8,Countdown,9.31
2024-12-03,8,Countdown,8.31
2024-05-01,8,Countdown,10.7
2024-07-21,8,Countdown,8.75
2024-01-18,8,Countdown,10.61
2024-06-30,8,Countdown,8.21
2025-05-08,8,Countdown,9.37
2025-03-12,8,Countdown,8.05
2024-01-22,8,Countdown,8.08
2025-03-12,8,Countdown,8.96
2024-09-30,8,Countdown,8.69
2024-05-11,8,Countdown,9.64
2025-12-24,8,Countdown,9.07
2025-07-03,8,Countdown,10.2
2025-12-11,8,Countdown,8.55
2025-12-03,8,Countdown,10.1
2025-11-13,8,Countdown,9.0
2025-05-04,8,Countdown,10.45
2025-10-10,8,Countdown,8.9
2025-01-18,8,Countdown,10.39
2025-11-28,8,Countdown,9.87
2024-10-18,8,Countdown,8.44
2024-09-07,8,Countdown,8.75
2024-05-30,8,Countdown,8.62
2024-04-23,8,Countdown,8.74
2024-04-23,8,Countdown,9.26
2024-11-28,8,Countdown,8.84
2025-05-28,8,Countdown,8.77
2025-06-12,8,Countdown,9.72
2025-09-25,8,Countdown,8.26
2024-12-13,8,Countdown,8.79
2024-05-01,8,Countdown,10.65
2025-05-22,8,Countdown,10.65
2025-03-13,8,Countdown,9.84
2024-11-01,8,Countdown,8.15
2024-12-29,8,Countdown,8.9
2024-06-06,8,Countdown,10.02
2025-10-17,8,Countdown,9.63
2024-08-08,8,Countdown,10.07
2024-12-29,8,Countdown,9.62
2025-05-25,8,Countdown,9.25
2025-07-20,8,New World,9.04
2024-02-13,8,New World,8.48
2024-08-04,8,New World,10.35
2025-08-31,8,New World,8.6
2024-05-24,8,New World,8.79
2024-11-05,8,New World,9.01
2025-12-13,8,New World,10.3
2025-05-28,8,New World,10.03
2024-05-02,8,New World,10.66
2025-11-17,8,New World,9.63
2025-01-22,8,New World,8.36
2024-12-17,8,New World,9.03
2024-01-30,8,New World,9.02
2024-06-07,8,New World,8.39
2025-07-14,8,New World,8.85
